country_code,country_name,indicator_name,indicator_code,year,value,source_url,fetch_ts
BRA,Brazil,UNEMP,SL.UEM.TOTL.ZS,2012,7.251,https://api.worldbank.org/v2/country/BRA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.224135
BRA,Brazil,UNEMP,SL.UEM.TOTL.ZS,2011,7.578,https://api.worldbank.org/v2/country/BRA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.224146
BRA,Brazil,UNEMP,SL.UEM.TOTL.ZS,2010,8.42,https://api.worldbank.org/v2/country/BRA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.224159
BRA,Brazil,UNEMP,SL.UEM.TOTL.ZS,2009,9.419,https://api.worldbank.org/v2/country/BRA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.224170
BRA,Brazil,UNEMP,SL.UEM.TOTL.ZS,2008,8.268,https://api.worldbank.org/v2/country/BRA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.224182
BRA,Brazil,UNEMP,SL.UEM.TOTL.ZS,2007,9.28,https://api.worldbank.org/v2/country/BRA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.224193
BRA,Brazil,UNEMP,SL.UEM.TOTL.ZS,2006,9.692,https://api.worldbank.org/v2/country/BRA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.224205
BRA,Brazil,UNEMP,SL.UEM.TOTL.ZS,2005,10.551,https://api.worldbank.org/v2/country/BRA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.224216
BRA,Brazil,UNEMP,SL.UEM.TOTL.ZS,2004,10.072,https://api.worldbank.org/v2/country/BRA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.224228
BRA,Brazil,UNEMP,SL.UEM.TOTL.ZS,2003,11.168,https://api.worldbank.org/v2/country/BRA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.224261
BRA,Brazil,UNEMP,SL.UEM.TOTL.ZS,2002,10.641,https://api.worldbank.org/v2/country/BRA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.224273
BRA,Brazil,UNEMP,SL.UEM.TOTL.ZS,2001,10.649,https://api.worldbank.org/v2/country/BRA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.224284
BRA,Brazil,UNEMP,SL.UEM.TOTL.ZS,2000,10.889,https://api.worldbank.org/v2/country/BRA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.224295
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2023,4.59356282283203,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278231
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2022,9.28010608956872,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278299
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2021,8.30165975585673,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278319
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2020,3.21176803803376,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278331
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2019,3.73297621216893,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278343
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2018,3.66485028376728,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278355
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2017,3.44637335032669,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278373
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2016,8.73914352329393,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278386
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2015,9.02990102416136,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278397
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2014,6.32904015516138,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278409
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2013,6.204310666401,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278421
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2012,5.40349914036997,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278433
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2011,6.6364496221309,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278445
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2010,5.03872690108074,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278457
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2009,4.88803479876798,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278469
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2008,5.67859390284168,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278481
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2007,3.64127299102652,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278494
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2006,4.18356812896909,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278505
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2005,6.86953720898964,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278517
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2004,6.59718509985963,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278529
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2003,14.7149197228147,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278541
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2002,8.45016437708331,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278552
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2001,6.84035902487523,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278587
BRA,Brazil,INFLATION,FP.CPI.TOTL.ZG,2000,7.04414105947265,https://api.worldbank.org/v2/country/BRA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.278605
BRA,Brazil,POPULATION,SP.POP.TOTL,2023,211140729.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295443
BRA,Brazil,POPULATION,SP.POP.TOTL,2022,210306415.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295517
BRA,Brazil,POPULATION,SP.POP.TOTL,2021,209550294.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295535
BRA,Brazil,POPULATION,SP.POP.TOTL,2020,208660842.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295548
BRA,Brazil,POPULATION,SP.POP.TOTL,2019,207455459.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295559
BRA,Brazil,POPULATION,SP.POP.TOTL,2018,206107261.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295599
BRA,Brazil,POPULATION,SP.POP.TOTL,2017,204703445.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295612
BRA,Brazil,POPULATION,SP.POP.TOTL,2016,203218114.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295624
BRA,Brazil,POPULATION,SP.POP.TOTL,2015,201675532.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295635
BRA,Brazil,POPULATION,SP.POP.TOTL,2014,200085127.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295647
BRA,Brazil,POPULATION,SP.POP.TOTL,2013,198478299.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295659
BRA,Brazil,POPULATION,SP.POP.TOTL,2012,196876111.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295670
BRA,Brazil,POPULATION,SP.POP.TOTL,2011,195284734.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295681
BRA,Brazil,POPULATION,SP.POP.TOTL,2010,193701929.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295693
BRA,Brazil,POPULATION,SP.POP.TOTL,2009,192079951.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295704
BRA,Brazil,POPULATION,SP.POP.TOTL,2008,190367302.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295715
BRA,Brazil,POPULATION,SP.POP.TOTL,2007,188552320.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295726
BRA,Brazil,POPULATION,SP.POP.TOTL,2006,186653106.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295737
BRA,Brazil,POPULATION,SP.POP.TOTL,2005,184688101.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295748
BRA,Brazil,POPULATION,SP.POP.TOTL,2004,182675143.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295759
BRA,Brazil,POPULATION,SP.POP.TOTL,2003,180622688.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295770
BRA,Brazil,POPULATION,SP.POP.TOTL,2002,178503484.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295785
BRA,Brazil,POPULATION,SP.POP.TOTL,2001,176301203.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295797
BRA,Brazil,POPULATION,SP.POP.TOTL,2000,174018282.0,https://api.worldbank.org/v2/country/BRA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.295809
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2023,75.848,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328343
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2022,74.872,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328410
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2021,73.038,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328425
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2020,74.506,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328438
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2019,75.809,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328450
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2018,75.633,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328461
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2017,75.383,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328473
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2016,75.081,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328485
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2015,75.106,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328496
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2014,74.823,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328507
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2013,74.609,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328518
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2012,74.335,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328537
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2011,74.047,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328545
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2010,73.779,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328552
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2009,73.457,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328559
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2008,73.111,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328621
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2007,72.73,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328640
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2006,72.296,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328652
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2005,71.832,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328664
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2004,71.361,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328674
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2003,70.884,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328686
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2002,70.396,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328696
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2001,69.98,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328708
BRA,Brazil,LIFE_EXP,SP.DYN.LE00.IN,2000,69.584,https://api.worldbank.org/v2/country/BRA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.328718
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2023,84.15060238,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.336952
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2022,80.52775094,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337007
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2021,80.68989314,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337022
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2020,81.34269353,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337035
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2019,73.9124399133589,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337047
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2018,70.4342825404361,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337059
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2017,67.4712845236305,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337070
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2016,60.8725400681261,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337082
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2015,58.3279517340924,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337094
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2014,54.5510018796392,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337106
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2013,51.04,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337117
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2012,48.56,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337129
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2011,45.69,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337149
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2010,40.65,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337161
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2009,39.22,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337171
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2008,33.83,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337181
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2007,30.87999916,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337192
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2006,28.17840004,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337204
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2005,21.022747248827,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337217
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2004,19.073672274442,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337228
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2003,13.2075861035303,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337240
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2002,9.14942508560748,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337250
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2001,4.52849486902851,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337262
BRA,Brazil,INTERNET,IT.NET.USER.ZS,2000,2.87068515854108,https://api.worldbank.org/v2/country/BRA/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.337273
IND,India,GDP_PC,NY.GDP.PCAP.CD,2023,2530.12031278204,https://api.worldbank.org/v2/country/IND/indicator/NY.GDP.PCAP.CD?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.365729
IND,India,GDP_PC,NY.GDP.PCAP.CD,2022,2347.44829434623,https://api.worldbank.org/v2/country/IND/indicator/NY.GDP.PCAP.CD?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.365803
IND,India,GDP_PC,NY.GDP.PCAP.CD,2021,2239.61384367482,https://api.worldbank.org/v2/country/IND/indicator/NY.GDP.PCAP.CD?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.365820
IND,India,GDP_PC,NY.GDP.PCAP.CD,2020,1907.04251637669,https://api.worldbank.org/v2/country/IND/indicator/NY.GDP.PCAP.CD?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.365833
IND,India,GDP_PC,NY.GDP.PCAP.CD,2019,2041.42863698585,https://api.worldbank.org/v2/country/IND/indicator/NY.GDP.PCAP.CD?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.365844
IND,India,GDP_PC,NY.GDP.PCAP.CD,2018,1966.25455171679,https://api.worldbank.org/v2/country/IND/indicator/NY.GDP.PCAP.CD?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.365855
IND,India,GDP_PC,NY.GDP.PCAP.CD,2017,1950.10468280866,https://api.worldbank.org/v2/country/IND/indicator/NY.GDP.PCAP.CD?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.365868
IND,India,GDP_PC,NY.GDP.PCAP.CD,2016,1707.50892912243,https://api.worldbank.org/v2/country/IND/indicator/NY.GDP.PCAP.CD?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.365885
IND,India,GDP_PC,NY.GDP.PCAP.CD,2015,1583.99815907985,https://api.worldbank.org/v2/country/IND/indicator/NY.GDP.PCAP.CD?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.365897
IND,India,GDP_PC,NY.GDP.PCAP.CD,2014,1553.88396075118,https://api.worldbank.org/v2/country/IND/indicator/NY.GDP.PCAP.CD?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.365909
IND,India,GDP_PC,NY.GDP.PCAP.CD,2013,1432.84397512195,https://api.worldbank.org/v2/country/IND/indicator/NY.GDP.PCAP.CD?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.365921
IND,India,GDP_PC,NY.GDP.PCAP.CD,2012,1429.32199520032,https://api.worldbank.org/v2/country/IND/indicator/NY.GDP.PCAP.CD?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.365933
IND,India,GDP_PC,NY.GDP.PCAP.CD,2011,1445.46127486037,https://api.worldbank.org/v2/country/IND/indicator/NY.GDP.PCAP.CD?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:18.365946
